#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           PSP FIELDS Fluxgate Magnetometer (MAG) data
#     PROJECT                         PSP
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     SOURCE_NAME                     PSP_FLD>Parker Solar Probe FIELDS
#     DESCRIPTOR                      MAG_RTN_1min>Fluxgate Magnetometer data in RTN coordinates
#     DATA_TYPE                       L2>Level 2 Data
#     DATA_VERSION                    01
#     TEXT                            PSP FIELDS Fluxgate Magnetometer data. Time resolution varies with instrument                         
#                                      mode, ranging from 2.3-292.9 samples/sec, corresponding to 2-256 samples per                          
#                                      0.874 seconds (0.874 = 2^25 / 38.4 MHz, see reference [2]).                                           
#                                     The Magnetometer has 4 ranges - +/-1024, +/-4096, +/-16,384, +/-65,536 nT, selected                   
#                                      by the ranging algorithm, based on the ambient magnetic field. Precision is                           
#                                      +/- 15 bits, based on the 16-bit ADC.                                                                 
#                                     References:
#                                     1. Fox, N.J., Velli, M.C., Bale, S.D. et al. Space Sci Rev (2016) 204: 7. https://doi.org/10.1007/s112
#                                     2. Bale, S.D., Goetz, K., Harvey, P.R. et al. Space Sci Rev (2016) 204: 49.                           
#                                      https://doi.org/10.1007/s11214-016-0244-5                                                             
#     MODS                            Version 1
#     LOGICAL_FILE_ID                 psp_fld_l2_mag_RTN_1min_20190220_v01
#     LOGICAL_SOURCE                  psp_fld_l2_mag_RTN_1min
#     LOGICAL_SOURCE_DESCRIPTION      PSP FIELDS 1 minute cadence Fluxgate Magnetometer (MAG) data in RTN coordinates
#     PI_NAME                         Stuart D. Bale (bale@berkeley.edu)
#     PI_AFFILIATION                  UC Berkeley Space Sciences Laboratory
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     PARENTS                         spp_fld_l1_mago_hk_20190220_v00.cdf
#                                     spp_fld_l1_mago_hk_20190221_v00.cdf, spp_fld_l1_mago_survey_20190220_v00.cdf
#                                     spp_fld_l1_mago_survey_20190221_v00.cdf
#     MAG_OFFSET_CALIBRATION_FILES    psp_mago_zeros_range0_2019_v03.dat
#     DEPENDENCIES                    None
#     FILE_NAMING_CONVENTION          source_datatype_descriptor_yyyyMMdd
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/ParkerSolarProbe/FIELDS/MAG/Level2/RTN/PT1M
#     GENERATED_BY                    PSP FIELDS SOC
#     RULES_OF_USE                    PSP/FIELDS Rules of the Road available at http://fields.ssl.berkeley.edu/rules/
#     GENERATION_DATE                 Tue Nov  5 21:37:36 2019
#     HTTP_LINK                       http://fields.ssl.berkeley.edu/data/
#     LINK_TEXT                       PSP/FIELDS SOC
#     LINK_TITLE                      Data Link
#     TIME_RESOLUTION                 1 minute
#     SVN_VERSION                     25679
#     CDAWEB_PARENTS                  psp_fld_l2_mag_rtn_1min_00000000_v01
#                                     psp_fld_l2_mag_rtn_1min_20210926_v02, psp_fld_l2_mag_rtn_1min_20210927_v02
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time in TT2000 for 1 minute cadence MAG waveform data
#  2. Magnetic field in RTN coordinates (1 minute cadence)
#
#  
# Key Parameter and Survey data (labels K0,K1,K2) are preliminary browse data.
# Generated by CDAWeb on: Tue Apr  9 14:40:37 2024
EPOCH                                               B_R                         B_T                         B_N
27-09-2021 15:18:30.000.000                     1.52057                     4.77247                     9.30418
27-09-2021 15:19:30.000.000                     1.04627                     4.56301                     9.41188
27-09-2021 15:20:30.000.000                    0.905035                     4.75301                     9.31076
27-09-2021 15:21:30.000.000                    0.947684                     4.29127                     9.40222
27-09-2021 15:22:30.000.000                     1.06607                     3.67486                     9.78247
27-09-2021 15:23:30.000.000                    0.860966                     4.49993                     9.62943
27-09-2021 15:24:30.000.000                     1.11977                     4.15253                     9.68810
27-09-2021 15:25:30.000.000                    0.358269                     4.58570                     9.72006
27-09-2021 15:26:30.000.000                    0.774292                     3.84896                     9.94305
27-09-2021 15:27:30.000.000                    0.708037                     4.26153                     9.81791
27-09-2021 15:28:30.000.000                     1.07777                     3.50776                     10.0280
27-09-2021 15:29:30.000.000                     1.60177                     3.33358                     10.0889
27-09-2021 15:30:30.000.000                     1.60086                     2.94646                     10.1825
27-09-2021 15:31:30.000.000                    0.955128                     2.98170                     10.3055
27-09-2021 15:32:30.000.000                    0.325473                     3.95195                     9.92144
27-09-2021 15:33:30.000.000                    0.895602                     3.88172                     9.61873
27-09-2021 15:34:30.000.000                    0.969690                     3.82731                     9.71006
27-09-2021 15:35:30.000.000                   -0.573162                     3.54800                     9.79567
27-09-2021 15:36:30.000.000                   -0.817525                     3.24481                     9.96827
27-09-2021 15:37:30.000.000                    -1.32065                     2.41834                     10.2575
27-09-2021 15:38:30.000.000                    -1.09602                     1.00141                     10.1752
27-09-2021 15:39:30.000.000                    -1.17388                    0.579317                     10.2550
27-09-2021 15:40:30.000.000                    -1.73372                    0.545646                     10.1947
27-09-2021 15:41:30.000.000                    -2.04961                   0.0763283                     10.2304
27-09-2021 15:42:30.000.000                    -1.75255                    0.662587                     10.2208
27-09-2021 15:43:30.000.000                    -2.03472                    0.109173                     10.1962
27-09-2021 15:44:30.000.000                    -2.49233                   -0.275387                     10.1329
27-09-2021 15:45:30.000.000                    -2.45272                  -0.0833358                     10.1676
27-09-2021 15:46:30.000.000                    -2.20720                   -0.115103                     10.1924
27-09-2021 15:47:30.000.000                    -1.82895                    0.172923                     9.87399
27-09-2021 15:48:30.000.000                    -1.78144                  -0.0521720                     8.94482
27-09-2021 15:49:30.000.000                    -1.91779                   0.0857556                     8.09066
27-09-2021 15:50:30.000.000                    -1.63603                    0.120909                     7.99922
27-09-2021 15:51:30.000.000                    -1.18310                    0.585362                     8.29504
27-09-2021 15:52:30.000.000                    -1.29779                     1.07355                     8.49092
27-09-2021 15:53:30.000.000                   -0.382420                     2.77341                     8.40149
27-09-2021 15:54:30.000.000                    -1.56437                     1.36723                     8.59616
27-09-2021 15:55:30.000.000                    -7.12966                    -4.34569                     5.32844
27-09-2021 15:56:30.000.000                    -6.00608                    -4.86074                     6.15324
27-09-2021 15:57:30.000.000                    -4.52456                    -3.40334                     7.86370
27-09-2021 15:58:30.000.000                    -3.30812                    -1.61742                     7.48736
27-09-2021 15:59:30.000.000                   -0.844555                     5.11778                     8.58548
27-09-2021 16:00:30.000.000                   -0.948098                     5.15287                     8.40797
27-09-2021 16:01:30.000.000                   -0.311565                     4.63160                     8.68587
27-09-2021 16:02:30.000.000                  -0.0531309                     4.88195                     8.51312
27-09-2021 16:03:30.000.000                   -0.817437                     4.60302                     8.81498
27-09-2021 16:04:30.000.000                    -1.45321                     4.34261                     9.18031
27-09-2021 16:05:30.000.000                    -1.83963                     4.46886                     9.18780
27-09-2021 16:06:30.000.000                    -1.18221                     4.30694                     8.99328
27-09-2021 16:07:30.000.000                     1.02817                     4.05968                     9.09282
27-09-2021 16:08:30.000.000                   -0.696412                     3.16674                     9.58096
27-09-2021 16:09:30.000.000                    -1.19559                     3.65452                     9.33669
27-09-2021 16:10:30.000.000                    -1.39935                     2.60835                     9.73373
27-09-2021 16:11:30.000.000                     1.70346                     5.40609                     7.92131
27-09-2021 16:12:30.000.000                 -0.00743666                     4.33635                     8.69268
27-09-2021 16:13:30.000.000                   -0.499659                     2.83239                     9.03609
27-09-2021 16:14:30.000.000                   -0.848425                     2.12985                     8.67456
27-09-2021 16:15:30.000.000                    -1.76878                     1.59036                     8.72019
27-09-2021 16:16:30.000.000                    -2.60027                     1.26266                     8.66756
27-09-2021 16:17:30.000.000                    -1.62637                    0.266965                     8.87779
